tile,lat,long,biome,elevation,temperature,rainfall,hilliness,swampiness,pollution
4085,59.8974,74.0499,RUT_TheRot,303,18.9,0,Flat,0.3294,0
4086,57.6759,76.0429,RUT_TheRot,361,18.1,0,SmallHills,0.3412,0
4087,57.455,80.2653,RUT_Desert,351,16.3,0,SmallHills,0,0
4088,55.3061,82.1112,RUT_Desert,523,14.8,0,SmallHills,0,0
4089,55.1206,86.0729,RUT_TheRot,466,13.4,0,Flat,0.349,0
4090,53.3554,80.1041,RUT_Desert,583,15.5,0,Flat,0,0
4091,51.2588,82.178,RUT_TheRot,518,15.4,0,SmallHills,0.349,0
4092,51.2137,86.0919,RUT_TheRot,494,13.8,0,Flat,0.349,0
4093,53.1592,88.0149,RUT_TheRot,488,12.8,0,Flat,0.349,0
4094,62.0932,90,RUT_TheRot,355,12.3,0,Flat,0.3608,0
4095,63.0293,94.4832,RUT_TheRot,299,10.1,0,Flat,0.251,0
4096,63.0293,85.5168,RUT_TheRot,298,14.4,0,SmallHills,0.349,0
4097,65.2871,84.9203,RUT_TheRot,131,15.2,0,SmallHills,0.2196,0
4098,65.2871,95.0797,RUT_TheRot,404,9.5,0,Flat,0.251,0
4099,66.5998,90,RUT_TheRot,287,12.6,0,SmallHills,0.2196,0
4100,53.1592,91.9851,RUT_TheRot,470,10.7,0,Flat,0.3804,0
4101,55.1206,93.9271,RUT_TheRot,382,9.6,0,SmallHills,0.4,0
4102,51.2137,93.9081,RUT_TheRot,459,9.4,0,Flat,0.4,0
4103,51.2588,97.822,RUT_TheRot,463,6.5,0,Flat,0.4314,0
4104,53.3554,99.8959,RUT_TheRot,467,5.1,0,Flat,0.4314,0
4105,55.3061,97.8889,RUT_TheRot,474,6.4,0,Flat,0.4196,0
4106,57.455,99.7347,RUT_TheRot,430,5.5,0,Flat,0.4314,0
4107,59.2618,97.1225,RUT_TheRot,371,7.6,0,Flat,0.4196,0
4108,61.4506,98.3085,RUT_TheRot,320,7.5,0,Flat,0.2588,0
4109,61.8887,103.0141,RUT_TheRot,406,4.3,0,Flat,0.2784,0
4110,57.6759,103.9571,RUT_TheRot,381,3,0,SmallHills,0.4588,0.8931
4111,59.8974,105.9501,RUT_TheRot,307,2.5,0,Flat,0.4784,0
4112,-59.2618,-97.1225,RUT_Desert,838,4.8,0,SmallHills,0,0
4113,-57.455,-99.7347,RUT_Wasteland,792,3.3,0,SmallHills,0,0
4114,-57.6759,-103.9571,RUT_Wasteland,922,-0.2,0,SmallHills,0,0
4115,-59.8974,-105.9501,RUT_Wasteland,1010,-1.3,0,SmallHills,0,0
4116,-61.8887,-103.0141,RUT_Wasteland,993,1,0,SmallHills,0,0
4117,-61.4506,-98.3085,RUT_Desert,821,4.4,0,SmallHills,0,0
4118,-59.2618,-82.8775,RUT_Desert,275,15.4,0,SmallHills,0,0
4119,-61.4506,-81.6915,RUT_Desert,262,15.7,0,SmallHills,0,0
4120,-61.8887,-76.9859,RUT_Desert,100,18.5,0,Flat,0,0
4121,-59.8974,-74.0499,RUT_Desert,37,20.4,0,Flat,0,0
4122,-57.6759,-76.0429,RUT_Desert,46,19.7,0,Flat,0,0
4123,-57.455,-80.2653,RUT_Desert,157,17.2,0,Flat,0,0
4124,-55.3061,-82.1112,RUT_Desert,163,16.3,0,Flat,0,0
4125,-55.1206,-86.0729,RUT_Desert,218,14.2,0,SmallHills,0,0
4126,-53.3554,-80.1041,RUT_Desert,120,17.4,0,Flat,0,0
4127,-51.2588,-82.178,RUT_Desert,119,16.4,0,Flat,0,0
4128,-51.2137,-86.0919,RUT_Desert,289,13.5,0,SmallHills,0,0
4129,-53.1592,-88.0149,RUT_Desert,304,12.6,0,SmallHills,0,0
4130,-63.0293,-94.4832,RUT_Desert,613,7.8,0,SmallHills,0,0
4131,-62.0932,-90,RUT_Desert,565,10.6,0,SmallHills,0,0
4132,-63.0293,-85.5168,RUT_Desert,383,13.3,0,SmallHills,0,0
4133,-65.2871,-84.9203,RUT_Desert,368,13.4,0,SmallHills,0,0
4134,-65.2871,-95.0797,RUT_Desert,627,7.8,0,SmallHills,0,0
4135,-66.5998,-90,RUT_Desert,531,10.9,0,SmallHills,0,0
4136,-53.1592,-91.9851,RUT_Desert,422,9.7,0,SmallHills,0,0
4137,-55.1206,-93.9271,RUT_Desert,512,8.3,0,LargeHills,0,0
4138,-55.3061,-97.8889,RUT_Desert,734,4.5,0,LargeHills,0,0
4139,-53.3554,-99.8959,RUT_Wasteland,757,2.8,0,LargeHills,0,0
4140,-51.2137,-93.9081,RUT_Desert,448,8,0,SmallHills,0,0
4141,-51.2588,-97.822,RUT_Desert,624,4.4,0,SmallHills,0,0
4142,-55.1206,86.0729,RUT_CrackedLands,68,16,0,Mountainous,0,0
4143,-53.1592,88.0149,RUT_ForsakenCrags,820,15.4,0,LargeHills,0,0
4144,-51.2137,86.0919,RUT_CrackedLands,548,16.6,0,LargeHills,0,0
4145,-51.2588,82.178,RUT_CrackedLands,62,18.5,0,Flat,0,0
4146,-53.3554,80.1041,RUT_Wasteland,216,19,0,LargeHills,0,0
4147,-55.3061,82.1112,RUT_CrackedLands,34,17.8,0,SmallHills,0,0
4148,-55.1206,93.9271,RUT_CrackedLands,15,11.4,0,Flat,0,0
4149,-55.3061,97.8889,RUT_AridShrubland,11,8.5,0,Flat,0,0
4150,-53.1592,91.9851,RUT_CrackedLands,19,12.9,0,LargeHills,0,0
4151,-51.2137,93.9081,RUT_AridShrubland,18,11.4,0,Flat,0,0
4152,-53.3554,99.8959,RUT_AridShrubland,11,6.9,0,Flat,0,0
4153,-51.2588,97.822,RUT_AridShrubland,14,8.2,0,Flat,0,0
4154,-59.2618,97.1225,RUT_CrackedLands,1,9,0,Flat,0.3216,0
4155,-61.4506,98.3085,RUT_CrackedLands,1,8.5,0,Flat,0,0
4156,-57.455,99.7347,RUT_AridShrubland,3,7.2,0,Flat,0,0
4157,-57.6759,103.9571,RUT_Wasteland,1,4.1,0,Flat,0,0
4158,-61.8887,103.0141,RUT_Wasteland,1,5.9,0,Flat,0,0
4159,-59.8974,105.9501,RUT_Wasteland,1,3.5,0,Flat,0,0
4160,-62.0932,90,RUT_ForsakenCrags,614,13.1,0,Mountainous,0,0
4161,-63.0293,85.5168,RUT_CrackedLands,2,14.6,0,Flat,0,0
4162,-63.0293,94.4832,RUT_CrackedLands,438,10.8,0,Mountainous,0,0
4163,-65.2871,95.0797,RUT_Wasteland,515,10.6,0,LargeHills,0,0
4164,-65.2871,84.9203,RUT_CrackedLands,22,14.6,0,Flat,0,0
4165,-66.5998,90,RUT_CrackedLands,591,13,0,LargeHills,0,0
4166,-57.455,80.2653,RUT_AridShrubland,310,18,0,Mountainous,0,0
4167,-59.2618,82.8775,RUT_CrackedLands,71,16.4,0,Mountainous,0,0
4168,-61.4506,81.6915,RUT_CrackedLands,128,16.2,0,Mountainous,0,0
4169,-61.8887,76.9859,RUT_AridShrubland,330,17.7,0,LargeHills,0,0
4170,-57.6759,76.0429,RUT_AridShrubland,9,19.7,0,SmallHills,0,0
4171,-59.8974,74.0499,RUT_AridShrubland,1,19.6,0,Flat,0,0
4172,-30.4648,175.7844,RUT_Umbra,368,-58.8,0,Flat,0,0
4173,-28.2107,175.5064,RUT_Umbra,420,-60.9,0,LargeHills,0,0
4174,-27.3152,173.1433,RUT_Umbra,461,-61.6,0,Flat,0,0
4175,-28.8197,170.9516,RUT_Umbra,388,-60.2,0,LargeHills,0,0
4176,-31.2482,171.3254,RUT_Umbra,351,-57.6,0,SmallHills,0,0
4177,-32.0089,173.8431,RUT_Umbra,290,-56.5,0,Flat,0,0
4178,-34.7755,-177.2674,RUT_Umbra,69,-51.7,0,SmallHills,0,0
4179,-36.8044,-178.5138,RUT_Umbra,226,-50.2,0,SmallHills,0,0
4180,-38.6681,-176.8657,RUT_Umbra,227,-47.7,0,SmallHills,0,0
4181,-38.3035,-173.7699,RUT_Umbra,340,-48.3,0,SmallHills,0,0.8036
4182,-36.0018,-172.7167,RUT_Umbra,249,-50.7,0,Flat,0,0
4183,-34.3085,-174.5738,RUT_Umbra,144,-52.5,0,SmallHills,0,0
4184,-32.0089,-173.8431,RUT_Umbra,160,-55.2,0,SmallHills,0,0
4185,-30.4648,-175.7844,RUT_Umbra,287,-57.9,0,SmallHills,0,0
4186,-31.2482,-171.3254,RUT_Umbra,217,-56,0,Flat,0,0
4187,-28.8197,-170.9516,RUT_Umbra,313,-59.1,0,LargeHills,0,0
4188,-27.3152,-173.1433,RUT_Umbra,547,-61.6,0,LargeHills,0,0
4189,-28.2107,-175.5064,RUT_Umbra,393,-60.3,0,LargeHills,0,0
4190,-34.3085,174.5738,RUT_Umbra,260,-53.6,0,Flat,0,0
4191,-34.7755,177.2674,RUT_Umbra,344,-53.4,0,Flat,0,0
4192,-36.8044,178.5138,RUT_Umbra,327,-50.9,0,Flat,0,0
4193,-38.6681,176.8657,RUT_Umbra,350,-48.8,0,Flat,0,0
4194,-36.0018,172.7167,RUT_Umbra,266,-51.5,0,Flat,0,0
4195,-38.3035,173.7699,RUT_Umbra,338,-49.1,0,Flat,0,0
4196,-26.8689,-177.7231,RUT_Umbra,927,-61.5,0,Mountainous,0,1
4197,-27.8951,180,RUT_Umbra,351,-60.5,0,LargeHills,0,0.8546
4198,-26.8689,177.7231,RUT_Umbra,903,-62.1,0,Mountainous,0,0
4199,-24.595,177.6678,RUT_Umbra,1309,-64.9,0,Mountainous,0,0
4200,-24.595,-177.6678,RUT_Umbra,1094,-63.8,0,Mountainous,0,0.9608
4201,-23.3849,180,RUT_Umbra,1031,-65.4,0,LargeHills,0,0
4202,34.7755,177.2674,RUT_BlueDesert,1204,-58,0,Mountainous,0.4,0
4203,36.8044,178.5138,RUT_BlueDesert,1537,-54.9,0,Mountainous,0.3882,0
4204,38.6681,176.8657,RUT_BlueDesert,1213,-52.8,0,LargeHills,0.3882,0
4205,38.3035,173.7699,RUT_BlueDesert,1547,-53,0,Mountainous,0.3882,0
4206,36.0018,172.7167,RUT_BlueDesert,1534,-55.7,0,Mountainous,0.3882,0
4207,34.3085,174.5738,RUT_Umbra,1227,-58.2,0,LargeHills,0.4,0
4208,32.0089,173.8431,RUT_Umbra,1193,-60.7,0,Flat,0.3804,0
4209,30.4648,175.7844,RUT_Umbra,1211,-63.5,0,Mountainous,0.3804,0
4210,31.2482,171.3254,RUT_Umbra,1216,-60.8,0,LargeHills,0.3686,0
4211,28.8197,170.9516,RUT_Umbra,1447,-63.3,4,Mountainous,0.3608,0
4212,27.3152,173.1433,RUT_Umbra,884,-61.9,4,Mountainous,0.3412,0
4213,28.2107,175.5064,RUT_Umbra,1900,-65.1,4,Mountainous,0.3608,0
4214,26.8689,177.7231,RUT_Umbra,1808,-65,4,Mountainous,0.3608,0
4215,27.8951,-180,RUT_Umbra,1892,-66.9,0,Mountainous,0.3804,0
4216,24.595,177.6678,RUT_Umbra,1075,-64,4,Mountainous,0.3608,0
4217,23.3849,180,RUT_Umbra,490,-66.1,4,LargeHills,0.3804,0
4218,24.595,-177.6678,RUT_Umbra,1242,-69.7,4,Mountainous,0,0
4219,26.8689,-177.7231,RUT_Umbra,1806,-68.7,0,Mountainous,0.3882,0
4220,34.7755,-177.2674,RUT_Umbra,1297,-59,0,LargeHills,0,1
4221,34.3085,-174.5738,RUT_Umbra,1454,-60.3,0,SmallHills,0,1
4222,36.8044,-178.5138,RUT_BlueDesert,1148,-55.2,0,SmallHills,0,0
4223,38.6681,-176.8657,RUT_BlueDesert,1139,-52.8,0,SmallHills,0,0
4224,36.0018,-172.7167,RUT_BlueDesert,1422,-57.9,0,Flat,0,0
4225,38.3035,-173.7699,RUT_BlueDesert,1268,-54.2,0,LargeHills,0,0
4226,28.2107,-175.5064,RUT_Umbra,1532,-68.3,0,SmallHills,0.3804,0
4227,30.4648,-175.7844,RUT_Umbra,1586,-66.2,0,SmallHills,0,0
4228,32.0089,-173.8431,RUT_Umbra,1498,-63.3,0,SmallHills,0,0
4229,31.2482,-171.3254,RUT_Umbra,1415,-63.4,0,Flat,0,0
4230,27.3152,-173.1433,RUT_Umbra,1424,-68.4,0,SmallHills,0.3882,0
4231,28.8197,-170.9516,RUT_Umbra,1386,-66.5,0,SmallHills,0,0
4232,-34.7755,-2.7326,RUT_ExtremeDesert,1,53.9,0,Flat,0,0
4233,-34.3085,-5.4262,RUT_ExtremeDesert,1,53.9,0,Flat,0,0
4234,-36.0018,-7.2833,RUT_ExtremeDesert,1,52.4,0,Flat,0,0
4235,-38.3035,-6.2301,RUT_ExtremeDesert,1,50.9,0,Flat,0,0
4236,-38.6681,-3.1343,RUT_ExtremeDesert,1,50.8,0,Flat,0,0
4237,-36.8044,-1.4862,RUT_ExtremeDesert,1,52.3,0,Flat,0,0
4238,-30.4648,4.2156,RUT_ExtremeDesert,17,57.7,0,Flat,0,0
4239,-32.0089,6.1569,RUT_ExtremeDesert,15,56.3,0,Flat,0,0
4240,-31.2482,8.6746,RUT_ExtremeDesert,19,56.8,0,Flat,0,0
4241,-28.8197,9.0484,RUT_ExtremeDesert,30,58.9,0,Flat,0,0
4242,-27.3152,6.8567,RUT_ExtremeDesert,33,59.9,0,Flat,0,0
4243,-28.2107,4.4936,RUT_ExtremeDesert,25,59.3,0,Flat,0,0
4244,-26.8689,2.2769,RUT_ExtremeDesert,24,59.9,0,Flat,0,0
4245,-27.8951,0,RUT_ExtremeDesert,16,59,0,Flat,0,0
4246,-24.595,2.3322,RUT_ExtremeDesert,44,60.9,0,Flat,0,0
4247,-23.3849,0,RUT_ExtremeDesert,58,60.9,0,LargeHills,0,0
4248,-24.595,-2.3322,RUT_ExtremeDesert,10,60,0,SmallHills,0,0
4249,-26.8689,-2.2769,RUT_ExtremeDesert,9,59,0,Flat,0,0
4250,-36.8044,1.4862,RUT_ExtremeDesert,1,52.5,0,Flat,0,0
4251,-34.7755,2.7326,RUT_ExtremeDesert,6,54.4,0,Flat,0,0
4252,-34.3085,5.4262,RUT_ExtremeDesert,11,54.7,0,Flat,0,0
4253,-36.0018,7.2833,RUT_ExtremeDesert,83,53.1,0,SmallHills,0,0
4254,-38.6681,3.1343,RUT_ExtremeDesert,37,51,0,SmallHills,0,0
4255,-38.3035,6.2301,RUT_ExtremeDesert,236,50.6,0,Flat,0,0
4256,-28.2107,-4.4936,RUT_ExtremeDesert,5,58.1,0,Flat,0,0
4257,-30.4648,-4.2156,RUT_ExtremeDesert,7,57.1,0,Flat,0,0
4258,-32.0089,-6.1569,RUT_ExtremeDesert,1,55.4,0,Flat,0,0
4259,-31.2482,-8.6746,RUT_ExtremeDesert,1,55.3,0,Flat,0,0
4260,-27.3152,-6.8567,RUT_ExtremeDesert,1,57.9,0,Flat,0,0
4261,-28.8197,-9.0484,RUT_ExtremeDesert,1,56.8,0,Flat,0,0
4262,30.4648,-4.2156,RUT_CrackedLands,4,57,0,Flat,0,0
4263,32.0089,-6.1569,RUT_ExtremeDesert,11,56.1,0,Flat,0,0
4264,31.2482,-8.6746,RUT_ExtremeDesert,88,56.4,0,SmallHills,0,0
4265,28.8197,-9.0484,RUT_ExtremeDesert,268,56.7,0,SmallHills,0,0
4266,27.3152,-6.8567,RUT_ExtremeDesert,242,57.1,0,SmallHills,0,0
4267,28.2107,-4.4936,RUT_CrackedLands,58,57.8,0,SmallHills,0,0
4268,26.8689,-2.2769,RUT_Miasma,53,58.1,0,Flat,0.6706,0
4269,27.8951,0,RUT_Miasma,139,57.1,0,SmallHills,0.6314,0
4270,24.595,-2.3322,RUT_Miasma,234,58,0,SmallHills,0.6902,0
4271,23.3849,0,RUT_Greentide,204,58.6,0,SmallHills,0.3294,0
4272,24.595,2.3322,RUT_Webwork,173,58.2,0,Flat,0.3098,0
4273,26.8689,2.2769,RUT_Miasma,288,56.6,0,Flat,0.6,0
4274,28.2107,4.4936,ZBiome_Grasslands,256,56.3,0,SmallHills,0.0392,0
4275,30.4648,4.2156,RUT_ExtremeDesert,214,55.5,0,SmallHills,0,0
4276,27.3152,6.8567,RUT_ExtremeDesert,222,56.7,0,Flat,0,0
4277,28.8197,9.0484,RUT_ExtremeDesert,120,56.8,0,SmallHills,0,0
4278,31.2482,8.6746,RUT_ExtremeDesert,76,55.6,0,Flat,0,0
4279,32.0089,6.1569,RUT_ExtremeDesert,146,54.9,0,Flat,0,0
4280,34.7755,-2.7326,RUT_ExtremeDesert,2,54.1,0,Flat,0,0
4281,36.8044,-1.4862,RUT_ExtremeDesert,1,52.7,0,Flat,0,0
4282,34.3085,-5.4262,RUT_ExtremeDesert,8,54.6,0,Flat,0,0
4283,36.0018,-7.2833,RUT_ExtremeDesert,12,53.5,0,Flat,0,0
4284,38.6681,-3.1343,RUT_ExtremeDesert,2,51.5,0,Flat,0,0
4285,38.3035,-6.2301,RUT_ExtremeDesert,7,51.8,0,Flat,0,0
4286,34.3085,5.4262,RUT_ExtremeDesert,64,53.8,0,SmallHills,0,0
4287,34.7755,2.7326,RUT_ExtremeDesert,195,52.9,0,SmallHills,0,0
4288,36.8044,1.4862,RUT_ExtremeDesert,52,52.4,0,Flat,0,0
4289,38.6681,3.1343,RUT_ExtremeDesert,1,51.1,0,Flat,0,0
4290,36.0018,7.2833,RUT_ExtremeDesert,1,52.8,0,Flat,0,0
4291,38.3035,6.2301,RUT_ExtremeDesert,1,51,0,Flat,0,0
4292,-2.244,55.1906,RUT_ExtremeDesert,369,39,0,SmallHills,0,0
4293,-1.1898,53.1825,RUT_ExtremeDesert,405,40.3,0,Flat,0,0
4294,-2.4464,51.2857,RUT_ExtremeDesert,493,41.1,0,LargeHills,0,0
4295,-4.8845,51.5269,RUT_ExtremeDesert,646,39.5,0,LargeHills,0,0
4296,-5.8858,53.7732,RUT_ExtremeDesert,599,38,0,LargeHills,0,0
4297,-4.4794,55.5681,RUT_ExtremeDesert,410,38.1,0,LargeHills,0,0
4298,0,62.1024,RUT_AridShrubland,1131,29.3,4,Impassable,0,0
4299,-2.0308,63.1103,RUT_Contagion,2190,22.9,8,Impassable,0,0
4300,-2.1202,65.3845,RUT_Contagion,1506,25.4,40,Impassable,0,0
4301,0,66.6127,RUT_AridShrubland,1119,26.5,248,Impassable,0,0
4302,2.1202,65.3845,RUT_Contagion,1317,25.9,134,Impassable,0,0
4303,2.0308,63.1103,RUT_AridShrubland,952,29.3,4,Impassable,0,0
4304,3.9585,61.713,RUT_ExtremeDesert,502,33,0,Mountainous,0,0
4305,3.6323,59.4645,RUT_ExtremeDesert,404,35.6,0,LargeHills,0,0
4306,6.0883,62.514,RUT_AridShrubland,691,31.6,0,Mountainous,0,1
4307,7.919,60.8732,RUT_ExtremeDesert,746,32.9,0,Mountainous,0,0.9336
4308,7.4075,58.4553,RUT_ExtremeDesert,613,35.6,0,Mountainous,0,0
4309,5.2174,57.8387,RUT_ExtremeDesert,564,36.1,0,LargeHills,0,0
4310,-5.2174,57.8387,RUT_ExtremeDesert,477,36.2,5,LargeHills,0,0
4311,-3.6323,59.4645,RUT_ExtremeDesert,656,34.2,6,LargeHills,0,0
4312,-3.9585,61.713,RUT_Contagion,1312,28.9,4,Impassable,0,0
4313,-6.0883,62.514,RUT_AridShrubland,1011,29.8,23,LargeHills,0,0
4314,-7.4075,58.4553,RUT_ExtremeDesert,943,33,11,Impassable,0,0
4315,-7.919,60.8732,RUT_AridShrubland,1043,30.8,0,LargeHills,0,0
4316,4.4794,55.5681,RUT_ExtremeDesert,506,38.2,0,Mountainous,0,0
4317,2.244,55.1906,RUT_ExtremeDesert,309,39.5,0,LargeHills,0,0
4318,1.1898,53.1825,RUT_ExtremeDesert,412,40.5,0,LargeHills,0,0
4319,2.4464,51.2857,RUT_ExtremeDesert,581,40.9,0,Mountainous,0,0
4320,5.8858,53.7732,RUT_ExtremeDesert,486,39.7,5,Mountainous,0,0
4321,4.8845,51.5269,RUT_ExtremeDesert,579,40.7,8,Mountainous,0,0
4322,0,117.8976,RUT_NightsideIce,326,-21.7,0,Flat,0,0
4323,2.0308,116.8897,RUT_ForsakenCrags,289,-20,0,LargeHills,0,0
4324,2.1202,114.6155,RUT_ForsakenCrags,323,-17.7,0,Mountainous,0,0
4325,0,113.3873,RUT_ForsakenCrags,370,-16.8,0,Mountainous,0,0
4326,-2.1202,114.6155,RUT_ForsakenCrags,353,-18.5,0,LargeHills,0,0
4327,-2.0308,116.8897,RUT_NightsideIce,302,-20.6,0,Flat,0,0
4328,2.244,124.8094,RUT_NightsideIce,450,-29.9,0,Flat,0,0
4329,1.1898,126.8175,RUT_BlueDesert,437,-31.9,0,Flat,0,0
4330,2.4464,128.7143,RUT_BlueDesert,431,-34.1,0,SmallHills,0,0
4331,4.8845,128.4731,RUT_BlueDesert,337,-33.6,0,Flat,0,0
4332,5.8858,126.2268,RUT_BlueDesert,467,-31.8,0,SmallHills,0,0
4333,4.4794,124.4319,RUT_NightsideIce,437,-29.5,0,SmallHills,0,0
4334,-2.244,124.8094,RUT_NightsideIce,523,-30,0,Flat,0,0
4335,-4.4794,124.4319,RUT_NightsideIce,474,-29.3,0,SmallHills,0,0
4336,-1.1898,126.8175,RUT_NightsideIce,537,-32.3,0,Flat,0,0
4337,-2.4464,128.7143,RUT_BlueDesert,606,-34.9,0,SmallHills,0,0
4338,-5.8858,126.2268,RUT_NightsideIce,633,-32.1,0,SmallHills,0,0
4339,-4.8845,128.4731,RUT_NightsideIce,755,-35.3,0,SmallHills,0,0
4340,5.2174,122.1613,RUT_NightsideIce,483,-27.1,0,Flat,0,0
4341,3.6323,120.5355,RUT_NightsideIce,481,-25.2,0,Flat,0,0
4342,3.9585,118.287,RUT_NightsideIce,423,-22.2,0,SmallHills,0,0
4343,6.0883,117.4861,RUT_NightsideIce,372,-21,0,LargeHills,0,0
4344,7.4075,121.5447,RUT_NightsideIce,561,-26.8,0,SmallHills,0,0.9838
4345,7.919,119.1268,RUT_NightsideIce,392,-23.1,0,SmallHills,0,0
4346,-3.9585,118.287,RUT_NightsideIce,393,-22.4,0,SmallHills,0,0
4347,-3.6323,120.5355,RUT_NightsideIce,427,-24.9,0,Flat,0,0
4348,-5.2174,122.1613,RUT_NightsideIce,423,-26.5,0,Flat,0,0
4349,-7.4075,121.5447,RUT_NightsideIce,338,-25.4,0,Flat,0,0
4350,-6.0883,117.4861,RUT_NightsideIce,336,-21.1,0,Flat,0,0
4351,-7.919,119.1268,RUT_NightsideIce,225,-22.1,0,Flat,0,0
4352,0,-62.1024,RUT_AridShrubland,889,31.8,53,Mountainous,0,0
4353,2.0308,-63.1103,RUT_Desert,784,31.9,32,Mountainous,0.1882,0
4354,2.1202,-65.3845,RUT_WeepingStones,1206,28,14,Mountainous,0.2,0
4355,0,-66.6127,RUT_CrackedLands,1422,25.6,0,Mountainous,0,0
4356,-2.1202,-65.3845,RUT_Contagion,1533,25.6,304,Impassable,0,0
4357,-2.0308,-63.1103,RUT_AridShrubland,1169,29.3,26,Impassable,0,0
4358,-3.9585,-61.713,RUT_CrackedLands,1187,30,380,Impassable,0,0
4359,-3.6323,-59.4645,RUT_AridShrubland,832,33.7,0,Mountainous,0,0
4360,-6.0883,-62.514,RUT_Contagion,1615,27.2,160,Impassable,0,0
4361,-7.919,-60.8732,RUT_Contagion,1466,29.4,136,Impassable,0,0
4362,-7.4075,-58.4553,RUT_CrackedLands,1098,33,0,Mountainous,0,0
4363,-5.2174,-57.8387,RUT_CrackedLands,875,34.5,0,Mountainous,0,0
4364,-4.4794,-55.5681,RUT_Webwork,808,36.3,0,LargeHills,0.4196,0.815
4365,-2.244,-55.1906,RUT_AridShrubland,530,37.5,0,Mountainous,0.5294,0
4366,-5.8858,-53.7732,RUT_Greentide,669,37.8,0,Mountainous,0.549,0
4367,-4.8845,-51.5269,RUT_WeepingStones,984,37.5,1390,Mountainous,0.2392,0
4368,-2.4464,-51.2857,RUT_TheScald,-350,36,0,Flat,0,0
4369,-1.1898,-53.1825,RUT_WeepingStones,528,37.9,1390,Mountainous,0.2314,0
4370,3.6323,-59.4645,RUT_CrackedLands,472,35.7,0,LargeHills,0,0
4371,5.2174,-57.8387,ZBiome_Grasslands,331,37.3,0,Flat,0.4,0.8362
4372,3.9585,-61.713,RUT_WeepingStones,638,33.5,0,Mountainous,0.1882,0
4373,6.0883,-62.514,RUT_WeepingStones,737,32.3,28,Mountainous,0.1882,0
4374,7.4075,-58.4553,RUT_CrackedLands,310,37.1,0,LargeHills,0.051,0
4375,7.919,-60.8732,RUT_CrackedLands,539,34.4,0,Mountainous,0,1
4376,1.1898,-53.1825,RUT_WeepingStones,356,39,0,LargeHills,0.2314,0
4377,2.244,-55.1906,RUT_Greentide,269,38.8,0,SmallHills,0.3882,0
4378,4.4794,-55.5681,RUT_AridShrubland,292,38.8,0,Flat,0.3882,0
4379,5.8858,-53.7732,RUT_Webwork,243,39.8,0,Flat,0.3686,0
4380,2.4464,-51.2857,RUT_Contagion,321,39.4,0,Mountainous,0.502,0
4381,4.8845,-51.5269,RUT_Greentide,347,39.9,0,LargeHills,0.4902,0
4382,-2.244,-124.8094,RUT_TheRot,564,-30.8,0,SmallHills,0.4902,0
4383,-1.1898,-126.8175,RUT_TheRot,456,-32.9,0,SmallHills,0.5098,0
4384,-2.4464,-128.7143,RUT_NightsideIce,520,-35.6,0,SmallHills,0,0
4385,-4.8845,-128.4731,RUT_TheRot,623,-35.7,0,SmallHills,0.4902,0
4386,-5.8858,-126.2268,RUT_TheRot,724,-33.6,0,SmallHills,0.4784,0
4387,-4.4794,-124.4319,RUT_TheRot,696,-31.1,0,SmallHills,0.4784,0
4388,2.244,-124.8094,RUT_TheRot,295,-25.3,0,Flat,0.502,0
4389,4.4794,-124.4319,RUT_TheRot,365,-24.9,0,SmallHills,0.4902,0
4390,1.1898,-126.8175,RUT_TheRot,299,-31.8,0,Flat,0.5098,0
4391,2.4464,-128.7143,RUT_TheRot,249,-33.8,0,SmallHills,0.3294,0
4392,5.8858,-126.2268,RUT_TheRot,293,-30.1,0,SmallHills,0.5098,0
4393,4.8845,-128.4731,RUT_TheRot,208,-32.6,0,Flat,0.5294,0
4394,-5.2174,-122.1613,RUT_TheRot,645,-27.9,0,SmallHills,0.4588,0
4395,-3.6323,-120.5355,RUT_TheRot,515,-21.6,0,SmallHills,0.2902,0
4396,-7.4075,-121.5447,RUT_TheRot,667,-27.3,0,Flat,0.451,0
4397,-7.919,-119.1268,RUT_TheRot,637,-24,0,Flat,0.2706,0
4398,-6.0883,-117.4861,RUT_TheRot,658,-19,0,LargeHills,0.2706,0
4399,-3.9585,-118.287,RUT_TheRot,360,-16.6,14,LargeHills,0.3412,0
4400,3.6323,-120.5355,RUT_TheRot,136,-11.1,0,LargeHills,0.5608,0
4401,3.9585,-118.287,RUT_TwilightSea,-350,-10.6,0,Flat,0,0
4402,5.2174,-122.1613,RUT_TheRot,466,-20.9,0,LargeHills,0.5686,0
4403,7.4075,-121.5447,RUT_TheRot,533,-20.4,0,LargeHills,0.5608,0
4404,6.0883,-117.4861,RUT_TwilightSea,-350,-10.3,0,Flat,0,0
4405,7.919,-119.1268,RUT_TheRot,258,-14.5,15,LargeHills,0.549,0
4406,-2.0308,-116.8897,RUT_TheRot,92,-8.6,0,LargeHills,0.549,0
4407,0,-117.8976,RUT_TwilightSea,-350,-10.1,0,Flat,0,0
4408,2.0308,-116.8897,RUT_TwilightSea,-350,-9.9,0,Flat,0,0
4409,2.1202,-114.6155,RUT_TwilightSea,-350,-7.5,0,Flat,0,0
4410,-2.1202,-114.6155,RUT_TheRot,47,-7.2,0,Mountainous,0.549,0
4411,0,-113.3873,RUT_TwilightSea,-350,-6.9,0,Flat,0,0
4412,40.4978,-134.1012,RUT_NightsideIce,633,-28.7,0,Flat,0,0
